advantage,time_dt,price_dt
2.0,22.0,0.01583883735649584
2.0,27.0,0.016695947056911055
2.0,15.0,0.007828401512999765
2.0,15.0,-0.035747827754145374
2.0,20.0,0.0033105339111687833
2.0,28.0,0.02214579688495364
2.0,27.0,0.022517921333517883
2.0,37.0,0.04769321653430538
2.0,20.0,-0.00916825084313951
2.0,16.0,0.004952109357522239
2.0,17.0,0.019672049024840703
2.0,17.0,0.016199475672529114
2.0,25.0,0.011704257913011431
2.0,10.0,-0.014603394917834479
2.0,12.0,-0.021100386376949713
2.0,32.0,0.04162318733652757
2.0,30.0,0.04182484656911192
2.0,21.0,0.030357924742572373
2.0,24.0,0.029451553990563987
2.0,17.0,0.012607672147478629
2.0,18.0,0.0417207541728971
2.0,19.0,0.01968288940420372
2.0,14.0,0.016818618521577705
2.0,37.0,0.0443427805383314
2.0,19.0,0.01347337283967854
2.0,10.0,-0.018448879404646363
2.0,18.0,0.014809112168811502
2.0,18.0,0.027831116644216638
2.0,27.0,0.05069365531339299
2.0,17.0,0.030810876440958288
2.0,14.0,-0.03212777359931345
2.0,17.0,0.02333498991661634
2.0,28.0,0.039320858072275776
2.0,11.0,-0.0020671404737993234
2.0,17.0,0.009202956231665182
2.0,13.0,0.012188191677794953
2.0,12.0,0.014113791538938185
2.0,22.0,0.030546713929829463
2.0,13.0,-0.0037970753830893645
2.0,19.0,0.02000730737522532
2.0,26.0,0.035000743850240365
2.0,23.0,0.022468030734899433
2.0,13.0,0.026301859659387337
2.0,13.0,0.022825829605714547
2.0,15.0,0.013986803750609495
2.0,13.0,0.006800329539601476
2.0,11.0,-0.0053403147990725396
2.0,14.0,0.01133644279791161
2.0,16.0,0.014719497945989781
2.0,16.0,0.014545324272959091
2.0,18.0,0.024507822121675554
2.0,15.0,0.02004747833048347
2.0,19.0,0.030796593233266823
2.0,19.0,0.014325772325946857
2.0,20.0,0.01837628184752361
2.0,11.0,-0.004017890052318459
2.0,12.0,0.012103063605441198
4.0,11.0,-0.02259067686151693
4.0,18.0,0.014980432700880855
4.0,23.0,0.01656779905922729
4.0,20.0,0.03754866770948465
4.0,18.0,-0.04299163874498753
4.0,9.0,-0.02873459295957985
4.0,12.0,-0.029476039356506185
4.0,57.0,0.06760056246664783
4.0,9.0,-0.0064549666205777146
4.0,28.0,-0.01601513822496644
4.0,31.0,0.050413097415150765
4.0,22.0,-0.011535623320681558
4.0,10.0,0.007572302998671971
4.0,15.0,0.008075359708291506
4.0,17.0,0.013121371696080077
4.0,13.0,-0.06040798830656705
4.0,22.0,0.02248670770515776
4.0,16.0,0.025857004135053086
4.0,25.0,0.02850047227764657
4.0,15.0,0.0038390658121897213
4.0,24.0,0.029816902561501577
4.0,10.0,-0.03257622065892921
4.0,28.0,0.05633788812510915
4.0,30.0,0.02847217491092
4.0,21.0,0.011958621726015693
4.0,15.0,0.011935946771994131
4.0,28.0,0.030168005034803415
4.0,19.0,0.008784680946159194
4.0,12.0,-0.04226285813589168
4.0,18.0,0.019026555976954376
4.0,16.0,0.012066638640099084
4.0,19.0,0.028595638116748638
4.0,10.0,-0.002740673767119935
4.0,20.0,0.029965171182096812
4.0,26.0,0.03300865688318142
4.0,19.0,0.030321829998925496
4.0,11.0,0.004320704511127415
4.0,21.0,0.02170504074327612
4.0,14.0,0.005063478161782588
4.0,22.0,0.01870757517173112
4.0,30.0,0.040119324449271306
4.0,24.0,0.019412653388781606
4.0,16.0,0.014885697989196813
4.0,12.0,-0.050957621298486654
4.0,21.0,0.03593781746810579
4.0,22.0,0.007367837453758569
4.0,21.0,0.042409864869204894
4.0,15.0,0.017538774118539643
4.0,20.0,0.01558222538832152
4.0,25.0,0.02131723074888034
4.0,28.0,0.03185941542820502
4.0,18.0,0.016135776355340834
4.0,18.0,0.03048933927284509
4.0,13.0,0.01389167103382605
4.0,10.0,0.010087194474795542
4.0,13.0,0.015460941551235882
4.0,14.0,0.004611173615052903
4.0,17.0,0.04246394511245053
4.0,19.0,0.0197030809567724
4.0,18.0,0.027419247515280215
4.0,13.0,0.009451967519726557
4.0,13.0,0.013292928995656607
4.0,10.0,0.013699015061956215
4.0,13.0,0.0070356292637025475
4.0,20.0,0.02287802182251646
4.0,18.0,0.008857291925346008
4.0,16.0,0.02100361902368596
4.0,15.0,0.016643877354343486
4.0,17.0,0.01901913827285087
4.0,11.0,0.009887157256875174
4.0,19.0,0.0286639118736745
4.0,17.0,0.017575682857627863
4.0,21.0,-0.01864019060842156
4.0,17.0,0.004769604783214564
4.0,21.0,0.012082625112123095
4.0,9.0,-0.05938584535887096
4.0,28.0,0.03831512639308432
4.0,20.0,-0.022797619577806218
4.0,9.0,-0.048218623419722356
4.0,43.0,0.05668446914302804
4.0,23.0,-0.019145638889091512
4.0,25.0,0.021032115270733693
4.0,35.0,0.046052846433443664
4.0,57.0,0.06322161969848833
4.0,9.0,-0.03608908721377275
4.0,19.0,0.007201848094223328
4.0,34.0,0.03349588309433001
4.0,20.0,0.02636686253832103
4.0,14.0,-0.017140556998021625
4.0,21.0,0.009479064323687133
4.0,12.0,-0.003150027934222587
4.0,9.0,-0.0601308982996164
4.0,22.0,-0.011525617205527246
4.0,13.0,0.01806290593184529
4.0,9.0,-0.03880735743627234
4.0,11.0,-0.07914848461445129
4.0,17.0,0.016510370434781728
4.0,20.0,0.017616622731763603
4.0,13.0,0.014708199639481983
4.0,16.0,0.013638401752499571
4.0,9.0,-0.04352661767343136
4.0,19.0,0.015607678576040241
4.0,23.0,0.02713782781675365
4.0,23.0,0.02707673759701555
4.0,26.0,0.008073887478345546
4.0,1.0,-0.009471490472319832
4.0,28.0,0.02481895146065614
4.0,19.0,0.016251247663957538
4.0,16.0,0.015158778901103962
4.0,13.0,0.007380767934533658
4.0,19.0,0.026475931923693765
4.0,22.0,0.024548933572663738
4.0,16.0,0.01405019447147081
4.0,12.0,0.0149952593688851
4.0,15.0,0.007704894131045426
4.0,17.0,0.018651185505000594
4.0,10.0,-0.05829223944754959
4.0,24.0,0.026579651189150726
4.0,24.0,0.019653463975181727
4.0,20.0,0.042980751363367146
4.0,17.0,0.017394798032754337
4.0,13.0,0.0022611700754189127
4.0,14.0,0.006319826876552043
4.0,17.0,0.01960514462964924
4.0,12.0,0.007274777168175273
4.0,22.0,0.02294797626434535
4.0,17.0,0.02863197423700613
4.0,10.0,-0.07384768344728387
4.0,19.0,0.02907515155772535
4.0,34.0,0.05013965111029754
4.0,30.0,0.05133827900856216
4.0,16.0,0.021465825758918682
4.0,16.0,0.006499191974801705
4.0,18.0,0.015398307942835726
4.0,14.0,0.00809511538870622
4.0,16.0,0.022331739215089425
4.0,12.0,0.016097140903505006
4.0,19.0,0.01742182056357748
4.0,14.0,0.03154428636446224
4.0,19.0,0.024048709563525682
4.0,13.0,0.012797944204570439
4.0,26.0,0.005881025147454291
4.0,14.0,0.014912016360573101
4.0,11.0,-0.028534055101074783
4.0,15.0,-0.028335205874894867
4.0,14.0,-0.023959523992058987
4.0,23.0,0.009390152619368595
4.0,15.0,0.019792952520281928
4.0,16.0,-0.04538972094847815
4.0,9.0,-0.03122238662202346
4.0,34.0,0.02278107277247596
4.0,9.0,-0.045394785674498034
4.0,19.0,-0.06409164100682829
4.0,21.0,-0.044364794152118345
4.0,26.0,0.020025597104391123
4.0,25.0,-0.01724699116529761
4.0,29.0,0.010182748575365243
4.0,19.0,0.01246431398868965
4.0,27.0,0.016285811539318223
4.0,21.0,0.017030340855280695
4.0,10.0,-0.0021080494486800374
4.0,19.0,0.008181686918461356
4.0,9.0,-0.029117963996139144
4.0,32.0,0.026496025050817506
4.0,36.0,0.040342948991007314
4.0,30.0,0.031746730174385916
4.0,9.0,-0.02355833680974211
4.0,27.0,-0.05741040512371057
4.0,26.0,0.01510019367355261
4.0,12.0,-0.027248046746093185
4.0,14.0,-0.0006445109266233603
4.0,28.0,0.039017136809802025
4.0,18.0,0.012288749252946629
4.0,18.0,0.01606335363752776
4.0,23.0,0.019100332719437306
4.0,21.0,0.011275777621967093
4.0,30.0,0.02990166977723612
4.0,27.0,0.03280847822521516
4.0,22.0,0.02277710376884365
4.0,15.0,0.01463893536052596
4.0,15.0,0.009966911971687085
4.0,18.0,0.01994298919534245
4.0,11.0,-0.0009229036629686083
4.0,15.0,0.027340195900736483
4.0,20.0,0.03439539036095828
4.0,10.0,-0.04040975064538226
4.0,19.0,0.015787533906450785
4.0,26.0,0.02162479329953471
4.0,17.0,0.0015180754657345425
4.0,20.0,0.011021147589397777
4.0,27.0,0.02116727134083597
4.0,10.0,-0.04039052812563508
4.0,18.0,0.028268676807395515
4.0,21.0,0.016475299895912666
4.0,22.0,0.01486957553452023
4.0,15.0,0.012118603124174494
4.0,18.0,0.022577438474096108
4.0,13.0,-0.013692569510099005
4.0,16.0,0.00901619817946771
4.0,25.0,0.018688914648416984
4.0,27.0,0.021105452385027125
4.0,14.0,0.01247930203773507
4.0,22.0,0.027442173110096973
4.0,9.0,-0.043226205175847146
4.0,20.0,0.027265928230556364
4.0,15.0,0.009539258870629033
4.0,13.0,0.024244450401441884
4.0,14.0,0.013776528764295139
4.0,9.0,0.004962425294548452
4.0,20.0,0.019680498847821467
4.0,11.0,0.020953522884932685
4.0,17.0,0.020155774691266753
4.0,21.0,0.029379241798756936
4.0,15.0,0.007384163284379574
4.0,16.0,0.01403646838957488
4.0,16.0,0.014809861291007176
4.0,9.0,-0.05368246488841177
4.0,18.0,-0.056676926713706194
4.0,13.0,-0.02131930430865259
4.0,11.0,-0.005863166778036137
4.0,15.0,0.007044619103556013
4.0,25.0,-0.016981790832149398
4.0,33.0,0.021845945428364016
4.0,15.0,-0.044544916962180915
4.0,13.0,-0.05396044459306622
4.0,20.0,-0.03832922897525963
4.0,11.0,-0.0393208967052395
4.0,26.0,0.01375013908193006
4.0,17.0,0.011488859250986116
4.0,19.0,0.008679999234751868
4.0,19.0,0.016764561559537244
4.0,24.0,0.012288034895725159
4.0,23.0,0.004721857904874243
4.0,9.0,-0.05830075180614283
4.0,10.0,-0.047838103115661945
4.0,13.0,-0.0708862284242101
4.0,27.0,0.013374950696109831
4.0,14.0,-0.0337151779831914
4.0,21.0,0.006935318718273093
4.0,32.0,-0.03151636819797737
4.0,17.0,0.019395029463345738
4.0,17.0,0.004949386180015861
4.0,17.0,0.020665598692749455
4.0,20.0,0.017037046722974257
4.0,20.0,0.008778801377031936
4.0,26.0,0.035170037924220965
4.0,21.0,-0.006678249469046858
4.0,24.0,0.023768374284094177
4.0,11.0,-0.06690017896374857
4.0,15.0,-0.02071462943434221
4.0,14.0,-0.07662626565114526
4.0,27.0,0.0257839967453887
4.0,14.0,3.51100501034816e-05
4.0,11.0,0.003339752955147349
4.0,18.0,0.01737832587915267
4.0,17.0,0.0016629455830865089
4.0,19.0,0.015035545096058332
4.0,20.0,0.01814722724617579
4.0,16.0,0.024377689789178376
4.0,23.0,0.013917617613829703
4.0,29.0,0.02488124298017394
4.0,19.0,0.01950350837022723
4.0,13.0,-0.03278473070162877
4.0,27.0,0.028445713616924856
4.0,12.0,0.0006436904241101307
4.0,12.0,0.011130071293622076
4.0,11.0,0.01771096957538247
4.0,25.0,0.01894043850356323
4.0,13.0,9.933092525521056e-05
4.0,13.0,0.014588637825081355
4.0,27.0,0.016144292270082662
4.0,20.0,0.01231952160545229
4.0,16.0,-0.00862875847956171
4.0,25.0,0.027034124206552778
4.0,19.0,0.007960972175221256
4.0,13.0,-0.036318139992128025
4.0,14.0,0.010558185546724838
4.0,20.0,0.021032879163393133
4.0,19.0,0.0133655696705301
4.0,10.0,-0.0008915206688123728
4.0,18.0,0.015380814783586032
4.0,20.0,0.012083678351398716
4.0,23.0,0.014062389437561657
4.0,17.0,0.017226576977824093
4.0,17.0,0.01424740825153027
4.0,37.0,0.049611381969039164
4.0,18.0,0.02971441932870536
4.0,18.0,0.025752383913249063
4.0,26.0,0.015716324766637348
4.0,14.0,-0.01749394986893098
4.0,36.0,0.026870585146346045
4.0,42.0,0.024220802499150606
4.0,17.0,-0.017357796655625216
4.0,11.0,-0.032287226790694026
4.0,17.0,-0.04987379180329267
4.0,48.0,0.03990865544290394
4.0,15.0,-0.07967640891621489
4.0,17.0,-0.057762476434834016
4.0,10.0,-0.0879684528197891
4.0,13.0,-0.04104114676671129
4.0,23.0,0.010185279652852588
4.0,14.0,0.0060956078711515834
4.0,25.0,0.020630211961420952
4.0,18.0,0.01029186454928624
4.0,26.0,0.0015037946910512992
4.0,19.0,-0.007523030046137149
4.0,16.0,-0.020197122907370798
4.0,28.0,-0.022525037876871448
4.0,12.0,-0.028319879801107208
4.0,22.0,-0.0904866807195316
4.0,16.0,-0.05719309288086065
4.0,12.0,-0.0293979327982401
4.0,17.0,0.009407437552911953
4.0,21.0,0.01783841771925933
4.0,12.0,-0.007934466331645736
4.0,10.0,-0.028189645739741864
4.0,38.0,0.0441903170327319
4.0,16.0,-0.008088667011344525
4.0,13.0,-0.03264098161315626
4.0,12.0,-0.05920492682819437
4.0,22.0,0.015859008251493112
4.0,23.0,0.0026289788897415926
4.0,11.0,-0.04808729027168555
4.0,17.0,-0.054267295048759885
4.0,13.0,0.004003647890707246
4.0,20.0,0.0033039460785020368
4.0,21.0,0.0214615323496168
4.0,24.0,0.013746754132592569
4.0,24.0,0.005227727134613081
4.0,25.0,0.009100160052290661
4.0,28.0,0.018538872673361483
4.0,21.0,0.010218476977996414
4.0,16.0,-0.04799579712711801
4.0,13.0,-0.03004136008284848
4.0,11.0,-0.012013940078875832
4.0,20.0,0.044372106479462145
4.0,14.0,0.010592872070687437
4.0,19.0,0.008594186021691081
4.0,18.0,0.013772271164766071
4.0,12.0,-0.003054556517074839
4.0,24.0,0.011154119721306501
4.0,13.0,0.007873150695020129
4.0,21.0,0.018832149936151798
4.0,20.0,0.007915294666391013
4.0,27.0,0.043420555826584585
4.0,23.0,0.041715192518281555
4.0,21.0,0.015556161070548025
4.0,22.0,0.02817706268028708
4.0,17.0,0.010798462995680021
4.0,12.0,0.011985452386140794
4.0,23.0,0.017096483060194824
4.0,23.0,0.017256837401117428
4.0,17.0,0.023574073733504775
4.0,16.0,0.014218299373875533
4.0,20.0,0.018699188405937577
4.0,25.0,0.023516286521835756
4.0,19.0,0.009832528803329401
4.0,26.0,0.033400332619009675
4.0,18.0,0.030860502143653344
4.0,15.0,0.0032788868405849146
4.0,17.0,-0.009112435788492097
4.0,16.0,-0.024499518095163767
4.0,20.0,0.007454649501032614
4.0,19.0,-0.05001377532981236
4.0,32.0,-0.06554353619469107
4.0,12.0,-0.0653239815375719
4.0,36.0,0.03665037784899364
4.0,11.0,-0.07010307342478425
4.0,61.0,0.041427036301827785
4.0,10.0,-0.08001871741610977
4.0,39.0,0.04462613819732458
4.0,10.0,-0.05279608466830491
4.0,22.0,0.015266870173461176
4.0,26.0,0.009672866166509269
4.0,23.0,0.009193217409384788
4.0,23.0,0.007028875645835973
4.0,10.0,-0.035594931263649966
4.0,43.0,0.026433057385315355
4.0,23.0,0.009943941717863726
4.0,38.0,0.04740726649191586
4.0,17.0,0.015297294545537543
4.0,9.0,-0.03936336153186485
4.0,17.0,0.003015749133750057
4.0,28.0,0.038142118763970764
4.0,11.0,-0.047293239728784665
4.0,29.0,0.023866791312225376
4.0,32.0,0.025252936050060692
4.0,37.0,0.014266414699285883
4.0,26.0,0.023512342615820536
4.0,17.0,0.0028134947417968598
4.0,15.0,-0.028797236950943904
4.0,10.0,-0.04394066291313002
4.0,10.0,-0.05631979947756709
4.0,14.0,-0.014446479617427614
4.0,9.0,-0.04930449727646149
4.0,15.0,-0.008965763681051338
4.0,18.0,0.010519931210878615
4.0,23.0,0.0045550678971302905
4.0,20.0,0.005592800245027953
4.0,11.0,-0.044915523950111086
4.0,15.0,-0.004211305099731114
4.0,14.0,0.01484505764169047
4.0,25.0,0.024621179959669053
4.0,18.0,0.014937150677917281
4.0,25.0,0.03144855413430062
4.0,33.0,0.03845563746566732
4.0,10.0,-0.02364833665617111
4.0,19.0,0.015025185413868545
4.0,21.0,0.009650374113495721
4.0,21.0,0.00976539372455139
4.0,16.0,-0.021800342874954564
4.0,22.0,0.014967604336627268
4.0,14.0,0.01008031320886204
4.0,19.0,0.01837429005420124
4.0,19.0,0.022989174042103253
4.0,21.0,0.02560546699519447
4.0,14.0,0.020607463281149978
4.0,20.0,0.014723768513274635
4.0,19.0,0.020352165784005206
4.0,19.0,0.015784115389835117
4.0,18.0,0.0094006220644338
4.0,14.0,0.003693559810988952
4.0,17.0,0.015733761572286023
4.0,19.0,0.013165228307852658
4.0,19.0,0.017688618969352306
4.0,20.0,0.016079596877396084
4.0,21.0,0.02000088918355782
4.0,17.0,0.020461131061384787
4.0,13.0,0.01575730703153538
4.0,20.0,0.01451542604757668
4.0,16.0,0.02386533387091825
4.0,11.0,-0.0017816024234289507
7.0,9.0,-0.03972160372006686
7.0,18.0,0.018538550567945646
7.0,9.0,-0.053036144696647844
7.0,9.0,-0.050021705838231775
7.0,28.0,0.03631308236441232
7.0,15.0,-0.04229473594790371
7.0,20.0,0.009008867322740722
7.0,17.0,0.009359124035850203
7.0,12.0,-0.028747329448576865
7.0,12.0,-0.062055051049893256
7.0,9.0,-0.04840248395439362
7.0,10.0,-0.056852194058407295
7.0,12.0,-0.037954469837851994
7.0,13.0,0.008935912129572756
7.0,19.0,0.023041519931815736
7.0,21.0,0.011142980444600837
7.0,16.0,0.003952039282705574
7.0,27.0,0.031163301396380315
7.0,25.0,0.02396090462828809
7.0,26.0,0.03005161389958166
7.0,12.0,-0.06470047551526442
7.0,9.0,-0.060119883846356297
7.0,16.0,0.004335806428475191
7.0,9.0,-0.05292494626586325
7.0,9.0,-0.03678620911899873
7.0,17.0,0.012948518898160797
7.0,23.0,0.016875306240566046
7.0,16.0,0.01904955568632171
7.0,11.0,-0.0008724121282927118
7.0,21.0,0.013707959367105609
7.0,9.0,-0.016305207187443327
7.0,25.0,0.022191485896716375
7.0,23.0,0.021167579905160383
7.0,10.0,-0.05686082091112845
7.0,33.0,0.06058428211648414
7.0,10.0,-0.0405926575329794
7.0,14.0,0.014330984081495492
7.0,15.0,0.00987788680661589
7.0,20.0,0.022625284606255524
7.0,9.0,-0.01130301423714347
7.0,16.0,0.013163493086237432
7.0,19.0,0.017291178340729515
7.0,26.0,0.020836583990350172
7.0,21.0,0.02841281036648916
7.0,21.0,0.00938562068116485
7.0,18.0,-0.0029348234088499426
7.0,20.0,-0.002390406047487205
7.0,10.0,-0.06276256369879352
7.0,12.0,0.012663938664291087
7.0,10.0,1.6281386804673105e-05
7.0,11.0,0.0075618603752293624
7.0,17.0,0.020129998478585934
7.0,18.0,-0.014050420317916675
7.0,15.0,0.024133960398762273
7.0,10.0,-0.009930423032302847
7.0,17.0,0.023798845264762024
7.0,21.0,0.015595139508419599
7.0,11.0,0.0036152458766771935
7.0,11.0,0.008926354258648182
7.0,19.0,0.026634434738317003
7.0,16.0,0.01611135365604592
7.0,13.0,0.009936961287750063
7.0,11.0,0.02266742909606282
7.0,17.0,0.013887576871946038
7.0,18.0,0.018307422398606985
7.0,16.0,0.020786598575830352
7.0,18.0,0.025240408899201202
7.0,15.0,0.01810996288055766
7.0,17.0,0.027222562523580945
7.0,21.0,0.015477424550062239
7.0,30.0,0.02043574888272607
7.0,26.0,0.04247885327751229
7.0,20.0,0.0011536461026315154
7.0,19.0,0.010096726798682594
7.0,15.0,0.006662400555592554
7.0,30.0,0.01979057914898994
7.0,11.0,-0.0500415531652422
7.0,9.0,-0.06218807773783457
7.0,14.0,-0.048167750835630685
7.0,33.0,0.01874042110515464
7.0,9.0,-0.04809514544743691
7.0,26.0,0.023417178187807343
7.0,14.0,-0.08732753695298792
7.0,44.0,0.031119656612205608
7.0,36.0,0.036358630435753624
7.0,16.0,0.012685086065787802
7.0,20.0,0.009489146267483983
7.0,9.0,-0.03436994130078913
7.0,16.0,-0.017863123482381865
7.0,19.0,0.008537399789723558
7.0,9.0,-0.07025617379397303
7.0,13.0,-0.040493484797169056
7.0,13.0,-0.02700884753222344
7.0,9.0,-0.05832964062159538
7.0,10.0,-0.04676294344243545
7.0,14.0,-0.05437317030829971
7.0,14.0,0.0010377069016198363
7.0,20.0,0.021561439255255572
7.0,14.0,0.021924649821952406
7.0,9.0,-0.009578310540597724
7.0,25.0,0.018858353480854895
7.0,28.0,0.013680794508780233
7.0,32.0,0.033131248637070364
7.0,10.0,-0.002378750829424895
7.0,20.0,0.025692664406444094
7.0,16.0,0.007293701745801735
7.0,29.0,0.02274404712031773
7.0,9.0,-0.08777456671556913
7.0,14.0,0.01693855628683874
7.0,18.0,0.018324971953813794
7.0,18.0,0.01938902715338154
7.0,24.0,0.017004721099155583
7.0,16.0,0.013219947733043871
7.0,28.0,0.02334305478688714
7.0,16.0,0.01518509714063527
7.0,13.0,-0.013713138456838324
7.0,10.0,-0.040613511217127
7.0,22.0,0.020613081829827434
7.0,25.0,0.014771939760056632
7.0,14.0,-0.012248518154315895
7.0,17.0,0.013808128667006783
7.0,10.0,0.008376256647180148
7.0,23.0,0.015823793301706975
7.0,17.0,0.007334897454468694
7.0,20.0,0.015988916029739817
7.0,27.0,0.012664106864275104
7.0,20.0,0.015860626221078245
7.0,12.0,-0.01169163312148895
7.0,24.0,0.026933513460120854
7.0,21.0,0.023261237032414606
7.0,19.0,0.00516626310871839
7.0,23.0,0.025272044176135225
7.0,11.0,0.00765909231465632
7.0,18.0,0.017847637066904856
7.0,17.0,0.014355534553373779
7.0,12.0,0.010738476475035584
7.0,16.0,0.013034989032912274
7.0,22.0,0.01636440636538713
7.0,17.0,0.022671601550665277
7.0,10.0,-0.009719311119896054
7.0,26.0,0.026971663846985284
7.0,9.0,-0.031273962710660984
7.0,15.0,0.006737557162394083
7.0,13.0,-0.05043389567997477
7.0,19.0,-0.0011372773281585077
7.0,24.0,-0.02698965383123346
7.0,30.0,0.04389793645308211
7.0,9.0,-0.03703025927961398
7.0,27.0,0.021148905124852718
7.0,11.0,-0.05541047440266321
7.0,18.0,-0.034982885476048574
7.0,21.0,-0.04397566113298862
7.0,9.0,-0.06283060050634752
7.0,17.0,-0.08595955649687953
7.0,17.0,-0.058027489518784905
7.0,33.0,-0.048628471681063115
7.0,18.0,0.009994297338679
7.0,19.0,0.018205948118585485
7.0,20.0,0.012501236077069391
7.0,9.0,-0.07470253149908533
7.0,22.0,0.016419867301181144
7.0,30.0,0.02278350993597168
7.0,12.0,-0.04006936788165828
7.0,17.0,0.009472186743676813
7.0,10.0,-0.07048851167722006
7.0,10.0,-0.05166397643950734
7.0,14.0,-0.04156844690678323
7.0,10.0,-0.04614973110008629
7.0,21.0,0.012626202503109628
7.0,10.0,-0.016003478662453
7.0,15.0,-0.02239487926441071
7.0,23.0,0.02446633559392372
7.0,19.0,0.007465316536125529
7.0,27.0,0.015272957623340704
7.0,18.0,0.005931508490671539
7.0,9.0,-0.03532251409033936
7.0,14.0,-0.03346425816563482
7.0,10.0,-0.043997484352807946
7.0,21.0,-0.03779164244517428
7.0,19.0,-0.028724389611303604
7.0,24.0,0.02389622438709649
7.0,14.0,0.0046715165632742195
7.0,16.0,0.013709244398595053
7.0,24.0,0.013890215949535073
7.0,14.0,-0.023803908917243592
7.0,17.0,0.010368803899988602
7.0,24.0,-0.020197514854844337
7.0,16.0,-0.007302822557595745
7.0,18.0,0.004214048243036144
7.0,15.0,-0.058002569972002295
7.0,21.0,0.02472198542544243
7.0,17.0,-0.030870161882295185
7.0,13.0,0.011922706234753798
7.0,17.0,0.015088748003514667
7.0,19.0,0.014078884501964548
7.0,19.0,0.00846132807776542
7.0,25.0,0.01875823402307802
7.0,18.0,0.016585276883435734
7.0,22.0,0.01683793250783624
7.0,14.0,-0.024784535281504066
7.0,24.0,0.033587547240078654
7.0,10.0,-0.011324623593619309
7.0,16.0,0.005650646048322034
7.0,28.0,0.02344467208207205
7.0,15.0,0.009457818750689738
7.0,14.0,0.017926274001549263
7.0,15.0,0.007248985222089333
7.0,19.0,0.0167134671112201
7.0,14.0,0.00027995319499696036
7.0,10.0,-0.010245379159624002
7.0,14.0,0.004387416738717976
7.0,17.0,0.005649168110556422
7.0,17.0,0.015487756773923864
7.0,22.0,0.027868681031736075
7.0,19.0,0.016188470463891668
7.0,10.0,-0.006191295441487905
7.0,26.0,0.0072844302280280805
7.0,25.0,0.01684250551558721
7.0,13.0,-0.05004946560157498
7.0,17.0,-0.0697238543523404
7.0,9.0,-0.056271341059881456
7.0,9.0,-0.05453674354463415
7.0,22.0,-0.04425260137171312
7.0,19.0,-0.05990254435207624
7.0,13.0,-0.06650533449680528
7.0,35.0,-0.03708924354401711
7.0,21.0,-0.06191849804943498
7.0,29.0,0.030049640953800343
7.0,10.0,-0.03685468646555677
7.0,20.0,-0.007535739569420729
7.0,20.0,0.006821266632316508
7.0,9.0,-0.04284787853690625
7.0,26.0,0.01895501922718179
7.0,38.0,0.02618891844718491
7.0,15.0,-0.0383264360965376
7.0,10.0,-0.06073429979461962
7.0,9.0,-0.06186221116459996
7.0,19.0,-0.03825501606637607
7.0,18.0,-0.008236560797912226
7.0,16.0,-0.043082453873010185
7.0,15.0,0.008712795395335296
7.0,14.0,0.002641167731420236
7.0,17.0,0.012155208200497406
7.0,23.0,0.004809929124848084
7.0,14.0,-0.05838142770494181
7.0,13.0,-0.037623087748038776
7.0,21.0,0.012480968764885546
7.0,19.0,-0.04759162753948055
7.0,11.0,0.007305390601933849
7.0,10.0,-0.06308552293329911
7.0,1.0,-0.007537516486394558
7.0,14.0,-0.0460448470234143
7.0,17.0,0.01004938911451658
7.0,10.0,0.005402986404169672
7.0,10.0,-0.013314756877693183
7.0,20.0,0.015905668483566428
7.0,19.0,0.006684060278590476
7.0,28.0,0.02377514358425166
7.0,9.0,-0.035011506937556176
7.0,10.0,-0.03516890915031384
7.0,15.0,-0.043787156446591424
7.0,10.0,-0.050469554717675974
7.0,27.0,0.03038502717681469
7.0,41.0,0.040053731884746646
7.0,17.0,0.02056651579981119
7.0,23.0,0.012725545188157019
7.0,17.0,0.016166110665500694
7.0,24.0,0.013087398742382565
7.0,19.0,0.009948560037384098
7.0,21.0,0.018199488907499776
7.0,21.0,0.023033070929860535
7.0,33.0,0.039537595342144634
7.0,18.0,0.024609532656737165
7.0,18.0,0.015242998282678432
7.0,18.0,0.019555601725279908
7.0,17.0,0.012844031343536625
7.0,18.0,0.015628909663612366
7.0,10.0,-0.007071469462191666
7.0,20.0,0.01742803178472982
7.0,17.0,0.012654086613687984
7.0,20.0,0.016545722933242288
7.0,18.0,0.019520864190958487
7.0,20.0,0.02159371034440247
7.0,20.0,0.02069360615216223
7.0,16.0,0.022192807103070825
7.0,16.0,0.01062544890887983
7.0,17.0,0.001904579291700481
7.0,19.0,0.014028411036512627
7.0,10.0,-0.04848932431563531
7.0,9.0,-0.0504185512546399
7.0,21.0,-0.0652786746770055
7.0,20.0,-0.05268836900827566
7.0,9.0,-0.04205101824469413
7.0,47.0,0.04906391622649055
7.0,13.0,-0.0630503267791769
7.0,17.0,-0.04585816906965377
7.0,10.0,-0.060803795820249563
7.0,21.0,-0.08853746792932367
7.0,18.0,-0.06227623254820655
7.0,48.0,0.0541590204993822
7.0,21.0,0.004282417123368914
7.0,9.0,-0.03433352238129128
7.0,28.0,0.010743855506641803
7.0,20.0,-0.006114879251818678
7.0,39.0,0.033049811087738426
7.0,9.0,-0.052036796582223696
7.0,26.0,-0.021302623319878658
7.0,14.0,-0.03528658654691262
7.0,11.0,-0.06758560309183757
7.0,35.0,0.034339128250577146
7.0,15.0,-0.04751834713939618
7.0,21.0,-0.035509957085460585
7.0,16.0,-0.002447037564883299
7.0,18.0,0.007001773802176317
7.0,22.0,0.01384170641161666
7.0,9.0,-0.05198083131359505
